Nom;Localités;X;Y;Altitude;Ordre;H_Ellipsoidale;Etat;Observations;Année_de_mesure;Référentiel;Epoque
RRSO1;DAKAR;237324.957;1628911.262;19.133;1er ordre;50.059;;;;;
RRSO2;THIES;291601.039;1635533.355;80.543;1er ordre;110.976;;;;;
RRSO3;DIOURBEL;365056.28;1620169.993;8.335;1er ordre;37.736;;;;;
RRSO4;LINGUERE;487433.96;1702167.928;16.978;1er ordre;47.812;;;;;
RRSO5;LOUGA;369142.515;1727646.247;37.501;1er ordre;67.699;;;;;
RRSO6;SAINT-LOUIS;342308.276;1772529.693;1.8;1er ordre;32.529;;;;;
RRSO7;PODOR;504657.819;1841137.918;12.289;1er ordre;44.434;;;;;
RRSO8;OURO-SOGUI;680741.403;1725375.384;17.143;1er ordre;50.908;;;;;
RRSO9;RANEROU;612109.621;1691541.441;31.409;1er ordre;64.016;;;;;
RRS10;KIDIRA;800026.79;1599919.876;33.959;1er ordre;65.242;;;;;
RRS11;TAMBACOUNDA;643762.255;1523195.192;36.781;1er ordre;68.547;;;;;
RRS12;KEDOUGOU;805648.247;1390010.915;125.231;1er ordre;156.935;;;;;
RRS13;KOLDA;506590.092;1425870.89;17.384;1er ordre;48.364;;;;;
RRS14;ZIGUINCHOR;361649.971;1389239.848;18.105;1er ordre;47.088;;;;;
RRS15;DIOULOULOU;326814.816;1442406.336;4.487;1er ordre;33.673;;;;;
RRS16;SOKONE;351483.322;1535226.964;8.307;1er ordre;38.353;;;;;
RRS17;KAOLACK;383241.378;1563525.142;3.951;1er ordre;33.941;;;;;
RRS18;KOUNGHEUL;520684.333;1545718.187;11.681;1er ordre;42.512;;;;;
RRS19;FATICK;348474.783;1584306.208;4.761;1er ordre;34.088;;;;;
RRS20;MBOUR;287102.072;1595774.986;12.813;1er ordre;42.663;;;;;
R001;DAKAR;244109.802;1632449.924;5.41;2e ordre;35.949;;;;;
R002;RUFISQUE;254313.374;1629012.76;24.309;2e ordre;54.891;;;;;
B003;BARGNY;259170.158;1626775.157;18.749;2e ordre;49.359;;;;;
V004;SEBIKHOUTANE;269379.719;1630970.362;25.522;2e ordre;56.118;;;;;
R005;POUT;278157.709;1633911.817;22.632;2e ordre;53.255;Détruit;;;;
B006;KHOMBOLE;317992.305;1633488.36;12.67;2e ordre;42.575;;;;;
B007;BAMBEY;341147.71;1624985.991;16.393;2e ordre;45.917;;;;;
B008;KAYAR;271520.003;1649248.85;2.799;2e ordre;33.532;Détruit;;;;
B009;TIVAOUNE;303674.007;1652824.081;56.575;2e ordre;86.98;Détruit;;;;
B010;MBORO;298551.001;1673555.869;25.604;2e ordre;56.053;;;;;
B011;MEKHE;324017.436;1672093.727;40.696;2e ordre;70.905;;;;;
B012;KEBEMER;345061.089;1699650.268;40.038;2e ordre;70.191;;;;;
R013;MBAKE;400349.658;1635886.612;46.941;2e ordre;76.455;;;;;
B014;DAHRA;447624.092;1697134.412;38.675;2e ordre;68.828;;;;;
R015;ROSSO;413565.008;1824891.209;4.418;2e ordre;34.867;;;;;
B016;RICHARD TOLL;428253.278;1819195.901;19.525;2e ordre;49.95;;;;;
B017;DAGANA;444665.252;1825061.355;17.889;2e ordre;48.619;;;;;
B018;NDIOUM;537031.633;1825573.617;13.158;2e ordre;44.927;;;;;
B019;GOLERE;594994.473;1796985.279;13.292;2e ordre;46.508;;;;;
R020;THILOGNE;651280.682;1764742.152;15.913;2e ordre;49.989;;;;;
B021;OGO;682308.28;1719431.969;20.628;2e ordre;54.16;;;;;
B022;KANEL;695546.505;1712199.542;22.336;2e ordre;55.741;;;;;
V023;SEME;721476.979;1681962.483;41.24;2e ordre;74.29;;;;;
B024;WAOUNDE;728923.017;1689564.904;18.627;2e ordre;51.315;;;;;
B025;DIAWARA;763242.264;1662066.733;21.452;2e ordre;52.945;;;;;
R026;BAKEL;773881.239;1648763.431;34.697;2e ordre;66;;;;;
R027;VELINGARA;596396.581;1453855.105;44.143;2e ordre;75.255;;;;;
R028;SEDHIOU;440131.349;1405511.039;0.987;2e ordre;30.452;;;;;
R029;GOUDOMP;404114.256;1389725.687;19.611;2e ordre;48.742;;;;;
V030;OUSSOUYE;332698.578;1381358.298;12.399;2e ordre;40.824;Détruit;;;;
V031;Tionk Essil;336568.726;1413601.409;22.231;2e ordre;51.101;;;;;
R032;Bignona;366793.84;1416417.715;18.923;2e ordre;48.246;;;;;
R033;Marsassoum;392927.125;1419365.041;1.582;2e ordre;31.212;;;;;
R034;Nioro du Rip;416033.405;1520214.527;20.05;2e ordre;51.019;;;;;
R035;Ndofane;399079.833;1539537.47;22.062;2e ordre;52.581;;;;;
B036;Passi;362623.885;1545559.077;16.735;2e ordre;46.59;;;;;
R037;Foundiougne;341266.698;1562255.987;2.194;2e ordre;31.555;;;;;
R038;Diofior;320642.501;1569062.3;4.492;2e ordre;33.756;;;;;
V039;Joal Fadiout;302095.801;1565600.971;4.607;2e ordre;33.914;;;;;
R040;Pont Kahone;388381.215;1565215.784;6.847;2e ordre;36.871;;;;;
B041;Kaffrine;440264.216;1559759.582;9.1;2e ordre;39.371;;;;;
B042;Gandiaye;362654.149;1575750.788;18.226;2e ordre;47.816;;;;;
R043;Guinguinéo;398352.678;1577079.668;18.872;2e ordre;48.761;;;;;
R044;Gossas;385267.017;1601579.142;18.778;2e ordre;48.212;;;;;
R045;Tiadiaye;316221.256;1594914.602;15.12;2e ordre;44.643;;;;;
V046;Nguekokh;284173.874;1604952.902;14.012;2e ordre;44.44;;;;;
R047;Pikine;239666.433;1633705.028;23.16;2e ordre;53.681;;;;;
R048;Tasset;299101.814;1615157.82;22.44;2e ordre;52.574;;;;;
R049;Fissel;326399.458;1608142.542;8.261;2e ordre;37.78;;;;;
V050;Niakhar;349322.672;1600631.418;8.885;2e ordre;38.16;;;;;
R051;Baba Garage;339305.441;1652821.237;20.312;2e ordre;50.128;;;;;
B052;Ndindi;370731.434;1647117.255;33.939;2e ordre;63.385;;;;;
B053;Darou Mousti;387400.46;1662994.161;49.027;2e ordre;78.465;;;;;
B054;Niakhène;355391.536;1667236.07;31.669;2e ordre;61.36;;;;;
B055;Sagata;373323.968;1690016.342;39.59;2e ordre;69.26;;;;;
B056;Ndande;336063.792;1690216.361;40.186;2e ordre;70.398;;;;;
R057;Lampoul;314004.413;1708546.751;3.795;2e ordre;34.345;;;;;
B058;Guéoul;355337.058;1711394.528;34.527;2e ordre;64.646;;;;;
B059;Mbédiène;371240.544;1715164.891;41.349;2e ordre;71.284;;;;;
R060;Koki;393950.752;1714407.529;49.074;2e ordre;78.538;;;;;
B061;Léona;343303.57;1738490.971;25.7;2e ordre;56.329;;;;;
R062;Nguér Malal;392462.646;1740489.931;28.81;2e ordre;58.523;;;;;
B063;Sakal;368980.964;1750598.871;17.36;2e ordre;47.819;;;;;
B064;Rao;350571.339;1760531.018;5.867;2e ordre;36.594;;;;;
B065;Keur Momar Sarr;396168.443;1761539.182;7.156;2e ordre;37.104;;;;;
B066;Mbégaye;364426.506;1784986.092;11.267;2e ordre;42.203;;;;;
R067;Diama;348778.28;1793185.298;3.577;2e ordre;34.771;;;;;
R068;Ross Béthio;378672.498;1800259.986;2.128;2e ordre;32.969;;;;;
R069;G'Nith;403268.798;1789860.246;5.686;2e ordre;35.919;;;;;
R070;Ndierba;466171.82;1827231.417;8.838;2e ordre;40.164;;;;;
B071;Thille Boubacar;489719.771;1825865.666;10.262;2e ordre;42.099;;;;;
R072;Téredji;514991.417;1827128.431;5.312;2e ordre;37.212;;;;;
R073;Gamadji Saré;532276.897;1826486.763;17.277;2e ordre;49.052;;;;;
B074;Hairé Lao;571643.142;1813036.887;14.091;2e ordre;46.363;;;;;
R075;Saldé;619589.009;1787515.949;11.027;2e ordre;45.14;;;;;
R076;Horé Fôndé;635613.314;1774060.174;20.443;2e ordre;54.705;;;;;
R077;Doumga Ouro Alfa;666431.488;1750297.937;23.335;2e ordre;57.098;;;;;
B078;Nabadji;671867.523;1740692.191;23.133;2e ordre;56.733;;;;;
R079;Déndoudi;657246.343;1702952.423;58.267;2e ordre;91.709;;;;;
B080;Sintiou Bamambé;699659.809;1698638.197;51.998;2e ordre;85.406;;;;;
B081;Amadi Ounaré;712123.011;1696944.316;22.848;2e ordre;56.075;;;;;
B082;Fadiara;734777.891;1667902.312;28.3;2e ordre;60.986;;;;;
R083;Tianiafo;747768.272;1664386.808;25.126;2e ordre;57.326;;;;;
R084;Gabou;778260.639;1628391.909;43.863;2e ordre;75.438;;;;;
R085;Balou;796992.377;1630602.248;24.922;2e ordre;55.702;;;;;
V086;Youpé Amadi;780244.87;1588466.737;67.722;2e ordre;99.569;;;;;
R087;Kouténabé;761885.225;1577810.935;84.893;2e ordre;117.195;;;;;
R088;Goudiry;746534.564;1569805.928;59.669;2e ordre;92.204;;;;;
B089;Bouïguel Banba;723207.033;1559402.457;74.71;2e ordre;107.181;;;;;
R090;Bala;698281.148;1550983.67;61.183;2e ordre;93.432;;;;;
R091;Kotiari Naoudé;666714.435;1536394.512;35.036;2e ordre;66.888;;;;;
R092;Demba Koli;731206.931;1522532.639;43.638;2e ordre;75.422;;;;;
R093;Bokolako;766173.82;1505704.841;100.78;2e ordre;131.667;;;;;
R094;Niokolo Koba;747180.35;1446320.632;62.961;2e ordre;93.67;;;;;
VO95;Kossanto;828824.957;1453909.258;129.988;2e ordre;160.604;;;;;
R096;Saraya;852184.487;1421036.31;183.259;2e ordre;214.337;;;;;
R097;Mako;787308.206;1421622.813;84.592;2e ordre;115.432;;;;;
R098;Salémata;737933.878;1397904.889;72.491;2e ordre;103.046;;;;;
R099;Simenti;684610.505;1442100.255;43.282;2e ordre;74.741;;;;;
R100;Gamon;725833.45;1476081.815;48.815;2e ordre;80.134;;;;;
R101;Missira;661340.349;1495952.118;51.003;2e ordre;82.672;;;;;
R102;Gouloumbou;639254.695;1489548.726;23.366;2e ordre;54.838;;;;;
B103;Médina Gounas;635105.054;1452468.54;58.412;2e ordre;89.542;;;;;
B104;Pakour;612972.849;1410548.917;56.884;2e ordre;87.247;;;;;
B105;Kounkané;599755.288;1429730.151;35.085;2e ordre;65.824;;;;;
R106;Dabo;556910.737;1423642.592;43.374;2e ordre;74.461;;;;;
R107;Bounkiling;425149.586;1441797.947;21.82;2e ordre;52.161;;;;;
R108;Médina-Yorofoula;531193.765;1469671.378;29.014;2e ordre;60.487;;;;;
B109;Maka;576558.525;1511138.173;21.509;2e ordre;52.67;;;;;
R110;Sintiou Malèm;616541.073;1527809.494;14.613;2e ordre;46.014;;;;;
B111;Koussanar;599404.803;1532317.446;17.628;2e ordre;48.882;;;;;
B112;Malèm Niani;575902.507;1541117.503;42.575;2e ordre;73.632;;;;;
R113;Koumpentoum;546919.248;1545493.15;25.451;2e ordre;56.274;;;;;
B114;Maka Yop;497642.246;1551464.942;47.515;2e ordre;78.018;;;;;
B115;Maléme Hodar;468671.063;1557100.827;40.778;2e ordre;71.134;;;;;
B116;Nganda;455721.442;1529505.121;39.555;2e ordre;70.398;;;;;
R117;Médina Sabak;436618.169;1503908.234;36.018;2e ordre;67.153;Détruit;;;;
B118;Wak Ngouna;384811.354;1520755.546;31.556;2e ordre;62.131;;;;;
R119;Niodior;313393.788;1532781.965;1.468;2e ordre;30.817;;;;;
B120;Birkelane;419790.426;1562033.406;4.564;2e ordre;34.796;;;;;
V121;Ndiobène;479767.85;1580331.629;20.765;2e ordre;50.965;;;;;
R122;Diabél;444610.146;1611235.464;40.99;2e ordre;70.894;;;;;
B123;Kolobane;423345.458;1619125.024;27.737;2e ordre;57.48;;;;;
R124;Kad Ndiayène;415909.748;1654904.552;52.422;2e ordre;82.072;;;;;
R125;Sagata;440434.141;1682310.851;45.239;2e ordre;75.29;;;;;
B126;Boulel;429175.531;1702441.197;50.973;2e ordre;80.743;;;;;
B127;Yang Yang;463482.739;1723608.158;21.576;2e ordre;52.098;;;;;
B128;Bowdé Doudal;427948.278;1766310.484;25.108;2e ordre;55.174;;;;;
B129;Barkedji;514048.21;1690201.209;15.213;2e ordre;46.457;;;;;
B130;Yonoféré;557773.082;1688001.419;20.65;2e ordre;52.178;;;;;
R131;Fété-Bowé;662814.923;1652032.892;44.528;2e ordre;77.819;;;;;
R132;Mboune;654437.464;1625429.63;46.087;2e ordre;78.896;;;;;
R133;Toubéré Bafal;658395.144;1589610.216;53.418;2e ordre;85.732;;;;;
R134;Samba Kolo;799630.192;1509677.117;72.787;2e ordre;103.137;;;;;
R135;Sintian Koundara;618543.349;1465910.247;26.09;2e ordre;57.319;;;;;
V136;Dakar;234158.322;1631447.704;38.7;2e ordre;69.201;;;;;
B137;Keur Moussa;271395.245;1634989.108;35.902;2e ordre;66.525;;;;;
OMVSB1;Diama;348797.218;1793206.59;3.952;2e ordre;35.146;;;;;
DK-01;Dakar;237804.872;1621537.33;25.609;RBUS;;;;;;
DK-02;Dakar;237365.852;1622823.724;26.521;RBUS;;;;;;
DK-03;Dakar;237014.818;1623689.073;8.847;RBUS;;;;;;
DK-04;Dakar;238430.036;1623534.818;2.663;RBUS;;;;;;
DK-05;Dakar;237462.537;1624348.266;4.576;RBUS;;;;;;
DK-06;Dakar;235940.673;1624425.376;5.292;RBUS;;;;;;
DK-07;Dakar;236617.705;1625164.561;5.264;RBUS;;;;;;
DK-08;Dakar;237922.281;1625693.641;3.659;RBUS;;;;;;
DK-09;Dakar;239064.858;1626558.365;9.22;RBUS;;;;;;
DK-10;Dakar;234779.99;1624661.126;7.419;RBUS;;;;;;
DK-11;Dakar;235450.972;1625686.483;4.278;RBUS;;;;;;
DK-12;Dakar;236830.854;1626263.929;4.927;RBUS;;;;;;
DK-13;Dakar;238007.543;1626994.583;6.378;RBUS;;;;;;
DK-14;Dakar;234139.448;1625894.188;15.493;RBUS;;;;;;
DK-15;Dakar;234793.907;1627034.916;14.965;RBUS;;;;;;
DK-16;Dakar;235967.429;1626867.715;7.104;RBUS;;;;;;
DK-17;Dakar;236957.617;1627600.112;7.585;RBUS;;;;;;
DK-18;Dakar;237943.085;1628155.62;5.188;RBUS;;;;;;
DK-19;Dakar;233551.434;1627013.644;28.989;RBUS;;;;;;
DK-20;Dakar;233551.864;1628238.263;39.549;RBUS;;;;;;
DK-21;Dakar;235686.409;1628070.205;22.082;RBUS;;;;;;
DK-22;Dakar;236181.031;1629291.289;13.938;RBUS;;;;;;
DK-23;Dakar;238507.805;1629563.501;3.772;RBUS;;;;;;
DK-24;Dakar;232761.106;1628143.383;39.234;RBUS;;;;;;
DK-25;Dakar;234989.341;1629296.935;27.577;RBUS;;;;;;
DK-26;Dakar;233741.717;1630062.577;32.149;RBUS;;;;;;
DK-27;Dakar;235110.027;1630694.452;27.059;RBUS;;;;;;
DK-28;Dakar;236448.256;1630564.925;12.505;RBUS;;;;;;
DK-29;Dakar;237418.362;1630235.443;7.229;RBUS;;;;;;
DK-30;Dakar;238795.979;1630995.744;6.518;RBUS;;;;;;
DK-31;Dakar;239921.909;1630554.1;4.248;RBUS;;;;;;
DK-32;Dakar;241241.705;1631173.969;7.391;RBUS;;;;;;
DK-33;Dakar;242391.848;1631287.143;7.049;RBUS;;;;;;
DK-34;Dakar;243838.08;1631501.154;3.212;RBUS;;;;;;
DK-35;Dakar;245225.048;1631603.222;5.319;RBUS;;;;;;
DK-36;Dakar;246163.747;1630983.866;4.408;RBUS;;;;;;
DK-37;Dakar;246727.629;1631779.114;7.549;RBUS;;;;;;
DK-38;Dakar;247883.926;1631156.921;4.607;RBUS;;;;;;
DK-39;Dakar;249196.78;1630254.569;2.638;RBUS;;;;;;
DK-40;Dakar;250337.659;1630030.93;10.04;RBUS;;;;;;
DK-41;Dakar;251179.811;1629518.874;12.48;RBUS;;;;;;
DK-42;Dakar;231175.942;1629252.981;60.26;RBUS;;;;;;
DK-43;Dakar;232178.105;1628955.61;60.689;RBUS;;;;;;
DK-44;Dakar;233622.667;1628936.51;26.944;RBUS;;;;;;
DK-45;Dakar;237342.001;1631402.225;14.846;RBUS;;;;;;
DK-46;Dakar;238776.613;1632315.131;4.152;RBUS;;;;;;
DK-47;Dakar;240417.399;1632037.218;3.387;RBUS;;;;;;
DK-48;Dakar;241620.157;1632497.817;7.298;RBUS;;;;;;
DK-49;Dakar;243038.443;1632565.162;7.032;RBUS;;;;;;
DK-50;Dakar;244428.785;1632826.851;8.187;RBUS;;;;;;
DK-51;Dakar;245629.247;1632518.65;6.9;RBUS;;;;;;
DK-52;Dakar;247016.165;1633085.775;7.164;RBUS;;;;;;
DK-53;Dakar;248426.964;1633787.734;7.658;RBUS;;;;;;
DK-54;Dakar;247402.21;1634448.61;10.545;RBUS;;;;;;
DK-55;Dakar;249028.2;1634940.421;6.7;RBUS;;;;;;
DK-56;Dakar;250198.003;1634735.662;8.323;RBUS;;;;;;
DK-57;Dakar;250017.053;1635675.141;4.998;RBUS;;;;;;
DK-58;Dakar;251439.362;1635364;9.323;RBUS;;;;;;
DK-59;Dakar;230632.279;1630240.945;20.497;RBUS;;;;;;
DK-60;Dakar;232173.384;1630072.644;24.956;RBUS;;;;;;
DK-61;Dakar;234073.711;1631382.502;28.322;RBUS;;;;;;
DK-62;Dakar;235240.26;1632092.542;36.034;RBUS;;;;;;
DK-63;Dakar;236244.996;1631717.616;16.646;RBUS;;;;;;
DK-64;Dakar;237548.059;1632357.566;16.994;RBUS;;;;;;
DK-65;Dakar;239938.33;1633406.195;27.355;RBUS;;;;;;
DK-66;Dakar;247514.222;1632340.073;10.292;RBUS;;;;;;
DK-67;Dakar;248719.677;1631911.786;6.152;RBUS;;;;;;
DK-68;Dakar;249857.252;1631660.484;3.159;RBUS;;;;;;
DK-69;Dakar;251017.326;1631112.509;8.234;RBUS;;;;;;
DK-70;Dakar;252178.906;1630713.345;10.539;RBUS;;;;;;
DK-71;Dakar;242006.723;1633642.848;11.978;RBUS;;;;;;
DK-72;Dakar;242908.196;633934.536;11.736;RBUS;;;;;;
DK-73;Dakar;243938.863;1634326.749;8.455;RBUS;;;;;;
DK-74;Dakar;245622.254;1634242.223;11.544;RBUS;;;;;;
DK-75;Dakar;246814.387;1634805.013;9.179;RBUS;;;;;;
DK-76;Dakar;246925.191;1635931.707;6.556;RBUS;;;;;;
DK-77;Dakar;247999.79;1635796.986;6.439;RBUS;;;;;;
DK-78;Dakar;249369.947;1636518.898;15.332;RBUS;;;;;;
DK-79;Dakar;228434.663;1631548.472;6.076;RBUS;;;;;;
DK-80;Dakar;229810.238;1631230.326;7.699;RBUS;;;;;;
DK-81;Dakar;230654.512;1632324.676;8.043;RBUS;;;;;;
DK-82;Dakar;230654.512;1632324.676;8.043;RBUS;;;;;;
DK-83;Dakar;231779.571;1632277.011;28.424;RBUS;;;;;;
DK-84;Dakar;232854.017;1633130.642;12.016;RBUS;;;;;;
DK-85;Dakar;233799.361;1632747.56;15.296;RBUS;;;;;;
DK-86;Dakar;234855.283;1633207.716;9.043;RBUS;;;;;;
DK-87;Dakar;236135.028;1632829.884;15.819;RBUS;;;;;;
DK-88;Dakar;237022.952;1633476.576;7.739;RBUS;;;;;;
DK-89;Dakar;238427.466;1633415.865;13.264;RBUS;;;;;;
DK-90;Dakar;239054.51;1634239.124;10.88;RBUS;;;;;;
DK-91;Dakar;240488.608;1634836.656;8.689;RBUS;;;;;;
DK-92;Dakar;241720.273;1634749.165;17.253;RBUS;;;;;;
DK-93;Dakar;243043.362;1635281.438;5.995;RBUS;;;;;;
DK-94;Dakar;244369.349;1635886.448;6.545;RBUS;;;;;;
DK-95;Dakar;245812.072;1636608.767;5.635;RBUS;;;;;;
DK-96;Dakar;248350.162;1637796.852;4.916;RBUS;;;;;;
DK-97;Dakar;248621.553;1632850.447;3.909;RBUS;;;;;;
DK-98;Dakar;249892.77;1632906.34;6.363;RBUS;;;;;;
DK-99;Dakar;251221.139;1632537.53;4.835;RBUS;;;;;;
DK-100;Dakar;251127.978;1634029.353;8.677;RBUS;;;;;;
DK-101;Dakar;250569.493;1636504.558;5.091;RBUS;;;;;;
DK-102;Dakar;251737.515;1628855.718;15.29;RBUS;;;;;;
KL01;Kaolack;384168.642;1568342.848;9.1595;RBUS;;;;;;
KL02;Kaolack;383470.096;1567158.122;7.1319;RBUS;;;;;;
KL03;Kaolack;384518.448;1567296.617;4.6535;RBUS;;;;;;
KL04;Kaolack;379815.93;1566858.984;2.9983;RBUS;;;;;;
KL05;Kaolack;379872.149;1565577.974;3.0566;RBUS;;;;;;
KL06;Kaolack;381300.355;1566043.944;3.5089;RBUS;;;;;;
KL07;Kaolack;382518.095;1566029.207;4.8109;RBUS;;;;;;
KL08;Kaolack;383739.365;1566053.587;7.0475;RBUS;;;;;;
KL09;Kaolack;384879.517;1566167.572;5.5334;RBUS;;;;;;
KL10;Kaolack;386025.391;1566511.468;2.0069;RBUS;;;;;;
KL11;Kaolack;387539.44;1566620.686;8.6059;RBUS;;;;;;
KL12;Kaolack;388789.896;1566490.745;8.7324;RBUS;;;;;;
KL13;Kaolack;381096.873;1564656.219;1.9412;RBUS;;;;;;
KL14;Kaolack;382264.724;1565134.906;4.765;RBUS;;;;;;
KL15;Kaolack;383070.403;1564626.561;4.4455;RBUS;;;;;;
KL16;Kaolack;384188.435;1565027.97;2.1642;RBUS;;;;;;
KL17;Kaolack;385328.877;1564979.033;1.3673;RBUS;;;;;;
KL18;Kaolack;386822.825;1565243.224;4.1107;RBUS;;;;;;
KL19;Kaolack;388213.58;1565459.852;9.2783;RBUS;;;;;;
KL20;Kaolack;382011.897;1563626.447;4.2978;RBUS;;;;;;
KL21;Kaolack;382566.575;1562481.276;2.2327;RBUS;;;;;;
KL22;Kaolack;384452.986;1562670.422;2.1953;RBUS;;;;;;
KL23;Kaolack;385311.519;1563128.535;1.744;RBUS;;;;;;
KL24;Kaolack;385311.519;1563128.535;1.744;RBUS;;;;;;
KL25;Kaolack;384519.576;1564055.895;2.8183;RBUS;;;;;;
KL26;Kaolack;384678.74;1561191.476;1.5394;RBUS;;;;;;
LG-01;Louga;365600.708;1727897.874;34.925;RBUS;;;;;;
LG-02;Louga;366723.615;1727788.524;34.122;RBUS;;;;;;
LG-03;Louga;367965.112;1728398.378;38.784;RBUS;;;;;;
LG-04;Louga;367058.173;1726988.368;34.722;RBUS;;;;;;
LG-05;Louga;366383.594;1726255.97;33.25;RBUS;;;;;;
LG-06;Louga;368287.251;1726382.028;38.063;RBUS;;;;;;
LG-07;Louga;366185.14;1727521.689;36.958;RBUS;;;;;;
LG-08;Louga;368190.039;1729256.044;35.895;RBUS;;;;;;
LG-09;Louga;369180.92;1729067.86;37.388;RBUS;;;;;;
LG-10;Louga;370172.789;1728335.432;33.693;RBUS;;;;;;
LG-11;Louga;370357.141;1726968.705;34.245;RBUS;;;;;;
LG-12;Louga;369441.599;1726223.768;37.388;RBUS;;;;;;
LG-13;Louga;371494.321;1727505.876;33.693;RBUS;;;;;;
MB-01;Mbour;285650.48;1595921.767;10.8589;RBUS;;;;;;
MB-02;Mbour;286160.58;1595169.85;111 224;RBUS;;;;;;
MB-03;Mbour;287124.962;1594501.884;12.0476;RBUS;;;;;;
MB-04;Mbour;288091.923;1593987.886;9.2179;RBUS;;;;;;
MB-05;Mbour;288723.686;1593511.45;8.3645;RBUS;;;;;;
MB-06;Mbour;289323.003;1592789.275;4.8;RBUS;;;;;;
MB-07;Mbour;290099.435;1593881.567;7.2013;RBUS;;;;;;
MB-08;Mbour;289192.525;1594835.273;10.6034;RBUS;;;;;;
MB-09;Mbour;288339.086;1595407.187;13.7348;RBUS;;;;;;
MB-10;Mbour;288111.399;1596201.253;15.0216;RBUS;;;;;;
MB-11;Mbour;286938.174;1596620.61;11.1568;RBUS;;;;;;
MB-12;Mbour;287843.854;1597511.9;13.1419;RBUS;;;;;;
MB-13;Mbour;289775.567;1595959.009;11.5309;RBUS;;;;;;
MB-14;Mbour;288934.351;1596932.494;13.5026;RBUS;;;;;;
MB-15;Mbour;290031.917;1594943.807;11.1918;RBUS;;;;;;
TH-01;Thies;292826.34;1636134.13;68.065;RBUS;;;;;;
TH-02;Thies;290949.29;1634976.45;90.117;RBUS;;;;;;
TH-03;Thies;292556.05;1635115.46;81.228;RBUS;;;;;;
TH-04;Thies;293733.29;1634904.6;72.975;RBUS;;;;;;
TH-05;Thies;294634.65;1635541.76;64.268;RBUS;;;;;;
TH-06;Thies;293547.72;1636473.61;67.085;RBUS;;;;;;
TH-07;Thies;291881.64;1636751.72;65.481;RBUS;;;;;;
TH-08;Thies;290566.23;1636656.82;69.663;RBUS;;;;;;
TH-09;Thies;289964.61;1635252.21;85.657;RBUS;;;;;;
TH-10;Thies;290606.67;1633943.74;94.647;RBUS;;;;;;
TH-11;Thies;291751.55;1634026.54;87.169;RBUS;;;;;;
TH-12;Thies;293561.22;1634095.67;74.682;RBUS;;;;;;
TH-13;Thies;295398.64;1634194.34;60.907;RBUS;;;;;;
TH-14;Thies;294497.04;1637352.85;67.919;RBUS;;;;;;
TH-15;Thies;293076.56;1637432.98;59.344;RBUS;;;;;;
TH-16;Thies;291326.78;1637812.6;69.767;RBUS;;;;;;
TH-17;Thies;288964.69;1636879.59;82.809;RBUS;;;;;;
TH-18;Thies;289366.36;1633716.11;99.854;RBUS;;;;;;
TH-19;Thies;291320.76;1633120.24;89.538;RBUS;;;;;;
TH-20;Thies;293886.45;1633417.86;72.313;RBUS;;;;;;
TH-21;Thies;295219.94;1637952.7;65.328;RBUS;;;;;;
TH-22;Thies;293972.16;1638227.93;57.648;RBUS;;;;;;
TH-23;Thies;292472.3;1638170.24;61.907;RBUS;;;;;;
SA-01;Saly;280562.097;1598588.367;5.7008;RBUS;;;;;;
SA-02;Saly;281994.011;1598485.209;3.3879;RBUS;;;;;;
SA-03;Saly;282799.697;1597459.995;5.561;RBUS;;;;;;
SA-04;Saly;283679.397;1597772.801;8.9991;RBUS;;;;;;
SA-05;Saly;284456.209;1596786.173;4.0888;RBUS;;;;;;
SA-06;Saly;285736.008;1597205.774;11.1114;RBUS;;;;;;
SA-07;Saly;285106.833;1597914.861;11.4336;RBUS;;;;;;
SA-08;Saly;286502.672;1597950.702;12.1324;RBUS;;;;;;
